FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr)
210,211,16,-103.821815,38.44931,110.712776,104.079999,-27.605613,107.678763,400.0,0.258183,10.843698
210,212,17,-95.432045,33.896412,101.273109,95.648078,-24.823009,98.816682,400.0,0.216033,9.073402
211,213,18,-54.507,-1.371624,54.524254,54.706119,2.96458,54.786387,500.0,0.199119,1.592956
211,214,19,-100.908875,16.29953,102.216805,101.498554,-11.346226,102.130765,500.0,0.589679,4.953304
212,213,20,-68.772949,6.952469,69.123474,69.095603,-4.371236,69.233735,500.0,0.322654,2.581233
212,223,21,-69.935211,1.855352,69.959816,70.600601,3.523215,70.688457,500.0,0.66539,5.378567
213,223,22,-40.153496,-3.590976,40.313747,40.352613,5.165809,40.681924,500.0,0.199117,1.574834
214,216,23,-196.925934,0.0451,196.925934,199.097135,25.575071,200.73304,500.0,2.171201,25.620171
215,216,24,221.155624,-29.502768,223.114822,-220.077516,38.666691,223.448486,500.0,1.078109,9.163923
215,221,1,-60.104733,-36.503716,70.321404,60.405549,38.960382,71.880051,500.0,0.300816,2.456666
215,221,2,-60.104733,-36.503716,70.321404,60.405549,38.960382,71.880051,500.0,0.300816,2.456666
215,224,26,95.054008,12.476599,95.869339,-94.344559,-7.206399,94.619384,500.0,0.70945,5.270199
216,217,27,-213.988922,-26.48559,215.621765,215.494416,39.533205,219.090661,500.0,1.505494,13.047615
216,219,28,247.779892,11.380367,248.041107,-245.78031,3.949764,245.812045,500.0,1.999582,15.330132
217,218,29,-48.196774,-74.971214,89.126938,48.359089,76.107424,90.171733,500.0,0.162316,1.13621
217,222,30,-6.918331,-18.92646,20.151283,6.935734,19.056984,20.279868,500.0,0.017403,0.130523
218,221,1,-21.079828,26.955956,34.219627,21.120516,-26.603331,33.967829,500.0,0.040687,0.352625
218,221,2,-21.079828,26.955956,34.219627,21.120516,-26.603331,33.967829,500.0,0.040687,0.352625
219,220,1,78.373764,-8.832706,78.869919,-78.033489,11.554903,78.884354,500.0,0.340275,2.722197
219,220,2,78.373764,-8.832706,78.869919,-78.033489,11.554903,78.884354,500.0,0.340275,2.722197
220,223,1,46.552334,-10.437952,47.708179,-46.478071,10.98255,47.758009,500.0,0.074263,0.544598
220,223,2,46.552334,-10.437952,47.708179,-46.478071,10.98255,47.758009,500.0,0.074263,0.544598
221,222,34,6.947882,-15.85105,17.306904,-6.935734,15.942831,17.386152,500.0,0.012147,0.09178
223,318,1,312.00293,-48.160767,315.69809,-297.803879,161.753174,338.897093,500.0,14.199051,113.592407
301,302,C1,14.49797,-36.978848,39.719345,-14.483562,37.046085,39.776701,175.0,0.014408,0.067237
301,303,C2,-38.631615,21.650928,44.285034,39.858184,-16.945362,43.310739,175.0,1.22657,4.705567
301,305,C3,-1.10456,0.998776,1.489163,1.10586,-0.993755,1.486767,175.0,0.001299,0.00502
302,304,C4,-7.108568,18.389147,19.715286,7.26688,-17.779887,19.2076,175.0,0.158312,0.60926
302,306,C5,3.405964,-4.32992,5.508974,-3.39787,4.360999,5.528457,175.0,0.008094,0.03108
303,309,C6,14.520858,-11.402061,18.462458,-14.412037,11.819791,18.639053,175.0,0.10882,0.41773
303,324,C7,-169.776077,9.811262,170.059326,170.42981,17.645514,171.340842,400.0,0.653733,27.456776
304,309,C8,-54.707874,11.274885,55.857628,55.660758,-7.604517,56.177831,175.0,0.952884,3.670368
305,310,C9,-46.623577,-5.83622,46.987438,47.165955,7.911407,47.824865,175.0,0.542378,2.075187
306,310,10,-83.790993,-111.591431,139.54776,84.837422,116.150874,143.834675,175.0,1.04643,4.559443
307,308,11,-36.13681,34.459412,49.933159,36.586415,-32.745293,49.100102,175.0,0.449605,1.714119
308,309,1,-78.987053,18.027235,81.01812,82.245496,-5.523908,82.43079,175.0,3.258443,12.503327
308,310,2,-67.22654,-6.205119,67.512306,69.453514,14.750484,71.002587,175.0,2.226974,8.545365
309,311,14,-100.021049,-8.879545,100.414429,100.245101,18.289707,101.89992,400.0,0.224052,9.410162
309,312,15,-135.664719,-3.529559,135.710617,136.073964,20.717841,137.642117,400.0,0.409245,17.188282
310,311,16,-144.919861,34.597176,148.992386,145.38092,-15.232687,146.176765,400.0,0.461059,19.364489
310,312,17,-181.550476,41.528614,186.239639,182.270875,-11.271872,182.619076,400.0,0.720399,30.256742
311,313,18,-145.747589,-40.574345,151.289917,147.20627,52.243791,156.202111,500.0,1.458681,11.669446
311,314,19,-99.878448,37.517189,106.692291,100.509907,-32.212941,105.545795,500.0,0.631458,5.304248
312,313,20,-81.390175,-53.241302,97.257378,81.9726,57.900701,100.359345,500.0,0.582425,4.659398
312,323,21,-236.954636,43.795357,240.967911,244.598525,17.992748,245.259408,500.0,7.643889,61.788105
313,323,22,-229.068924,71.88073,240.082092,235.661468,-19.739708,236.486751,500.0,6.592544,52.141022
314,316,23,-224.882263,15.267102,225.399902,227.698676,17.966571,228.406403,500.0,2.816413,33.233673
315,316,24,-34.306259,62.173145,71.010002,34.417602,-61.226733,70.237341,500.0,0.111343,0.946413
315,321,1,-137.813492,-71.061028,155.055573,139.298815,83.191171,162.249594,500.0,1.485324,12.130143
315,321,2,-137.813492,-71.061028,155.055573,139.298815,83.191171,162.249594,500.0,1.485324,12.130143
315,324,26,172.706253,24.515394,174.437546,-170.429785,-7.60449,170.599355,500.0,2.276468,16.910904
316,317,27,-187.071747,-111.328865,217.692322,188.592142,124.505625,225.983731,500.0,1.520395,13.17676
316,319,28,-77.153984,17.791826,79.178825,77.360304,-16.210043,79.040383,500.0,0.206319,1.581783
317,318,29,-164.630371,-75.264229,181.018967,165.284343,79.842034,183.558341,500.0,0.653972,4.577805
317,322,30,-23.961784,-43.963348,50.069386,24.195401,45.71547,51.723511,500.0,0.233616,1.752122
318,321,1,44.517582,-23.917849,50.535912,-44.446418,24.534605,50.768405,500.0,0.071164,0.616757
318,321,2,44.517582,-23.917849,50.535912,-44.446418,24.534605,50.768405,500.0,0.071164,0.616757
319,320,1,-96.699211,-1.496463,96.710793,97.207795,5.565132,97.366966,500.0,0.508584,4.068669
319,320,2,-96.699211,-1.496463,96.710793,97.207795,5.565132,97.366966,500.0,0.508584,4.068669
320,323,1,-138.237839,-6.225452,138.377945,138.855293,10.753447,139.271063,500.0,0.617454,4.527995
320,323,2,-138.237839,-6.225452,138.377945,138.855293,10.753447,139.271063,500.0,0.617454,4.527995
321,322,34,-19.70484,-34.809727,39.999969,19.804612,35.563564,40.706139,500.0,0.099773,0.753837
323,325,35,-417.970551,160.31839,447.662109,417.970551,-141.13909,441.157142,722.0,0.0,19.1793
